JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453661.33681,2.6,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.3458,2.7,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.35347,2.9,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.3576,2.8,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.35764,2.9,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.36597,2.9,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.3715,2.9,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.3854,3.0,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.38681,3.0,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.3958,3.2,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.4028,3.3,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.40764,3.3,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.4132,3.4,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.4264,3.4,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.4271,3.4,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.42847,3.3,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.4410,3.3,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.44444,3.1,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.4549,3.2,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.46597,3.0,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.4688,3.2,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.4792,3.1,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.4896,3.1,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.49097,2.9,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.4979,3.0,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.50764,2.8,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.5083,2.9,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.5194,2.7,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.5229,2.6,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.5375,2.4,,,Vis.,KOC,,,,,      =,,,V,,,,BET PER,MCSE,STD,,,,
2453661.55,2.7,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.575,2.4,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453661.5986,2.14,0.07,,H,WJD,,-52,,K,"""COMP HAMAL, NOT CORRECTED FOR COLOR OR AIRMASS DIFFERENCES ERR: 0.07""",,,V,,,,BET PER,,STD,,,,
2453661.5986,2.21,0.02,,J,WJD,,005,,K,"""COMP HAMAL, NOT CORRECTED FOR COLOR OR AIRMASS DIFFERENCES ERR: 0.02""",,,V,,,,BET PER,,STD,,,,
2453662.28681,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453662.29097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453662.35347,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453662.36597,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453663.33264,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453666.31181,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453667.29097,2.6,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453667.66875,2.4,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453668.20347,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453668.20764,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453668.29097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453668.6097,2.15,0.03,,H,WJD,,-52,,K,"""COMP HAMAL, NOT CORRECTED FOR COLOR OR AIRMASS DIFFERENCES ERR: 0.03""",,,V,,,,BET PER,,STD,,,,
2453668.6097,2.21,0.04,,J,WJD,,005,,K,"""COMP HAMAL, NOT CORRECTED FOR COLOR OR AIRMASS DIFFERENCES ERR: 0.04""",,,V,,,,BET PER,,STD,,,,
2453668.63681,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.24444,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.2479,2.1,,,Vis.,MKW,,18,21,S-123001,,,,V,,,,BET PER,,STD,,,,
2453671.275,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.34097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.38264,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.4,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.43681,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.49444,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.525,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.52778,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453671.64444,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453672.2423,2.2,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453672.26944,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453672.2701,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453672.7118,2.4,,,Vis.,BHG,,180,300,123001,,,,V,,,,BET PER,,STD,,,,
2453673.2431,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453673.3097,2.1,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453673.31181,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453673.3263,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453673.3965,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453673.4250,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453673.6063,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453674.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453674.2965,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453674.3166,2.2,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453674.4389,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453674.6597,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453675.2889,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453675.29097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453675.4535,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453676.2486,2.0,,,Vis.,KSQ,,18,21,AA123001,,0,,V,,,,BET PER,,STD,,,,
2453676.26944,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453676.3410,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453676.4417,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453677.25,2.3,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453678.25,2.3,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453679.2270,2.2,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453679.41597,2.4,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453680.4444,1.9,,,Vis.,KSQ,,18,21,AA123001,,0,,V,,,,BET PER,,STD,,,,
2453680.45764,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453681.2604,2.1,,,Vis.,KKX,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453681.2826,2.2,,,Vis.,KKX,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453681.3056,2.3,,,Vis.,KKX,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453681.3347,2.4,,,Vis.,KKX,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453681.3375,2.35,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.3556,2.35,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.3771,2.49,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.3979,2.61,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.4174,2.86,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.4347,3.06,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.4653,3.16,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.467,3.0,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453681.4785,3.32,,,Vis.,MTON,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453682.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453682.5958,2.1,,,Vis.,TDB,,18,21,AA01,,,,V,,,,BET PER,,STD,,,,
2453683.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453684.16944,2.5,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453684.3375,3.0,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453684.35764,3.1,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453684.38056,3.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453684.4764,2.3,,,Vis.,RJG,,18,21,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453684.4778,2.2,,,Vis.,CAI,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453685.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453689.26944,2.4,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453689.675,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453691.3215,2.1,,,Vis.,SDAV,BHM,,,,,,,V,,,,BET PER,,STD,,,,
2453692.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453693.33264,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453693.4319,1.9,,,Vis.,KSQ,,18,21,AA123001,,0,,V,,,,BET PER,,STD,,,,
2453694.7438,2.3,,,N/A,SDAV,B,,,,,,,V,,,,BET PER,,STD,,,,
2453697.222,2.5,,,Vis.,TLA,U,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453697.409,2.2,,,Vis.,RJG,,18,21,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453697.4097,2.3,,,Vis.,CAI,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453698.5069,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.5903,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6042,2.3,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6111,2.3,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6181,2.4,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6250,2.5,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6319,2.5,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6389,2.6,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6458,2.8,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6528,2.8,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6597,2.9,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6667,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6736,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6806,3.1,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6875,3.2,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.6944,3.3,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7014,3.3,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7083,3.2,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7153,3.1,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7222,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7292,2.9,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7361,2.8,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7431,2.8,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7500,2.7,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7569,2.6,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7639,2.6,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7708,2.5,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7778,2.4,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7847,2.3,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7917,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453698.7986,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453703.3541,2.1,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453704.20764,2.5,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453704.217,2.2,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.235,2.2,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.2611,2.2,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453704.263,2.6,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.283,2.6,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.2916,2.4,,,Vis.,SYF,,NA,,NA,,,,Z,,,,BET PER,AAVSO,STD,,,,
2453704.306,2.8,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.35,2.8,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.372,2.7,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.389,2.9,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.399,2.9,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.415,2.9,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.43,3.0,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.444,3.1,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.458,3.1,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.474,3.0,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453704.485,2.9,,,Vis.,TLA,,,,SPA,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453709.2708,2.2,,,Vis.,SYI,T,18,30,,,,,V,,,,BET PER,,STD,,,,
2453710.4194,2.2,,,Vis.,RJG,,21,38,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453710.4208,2.2,,,Vis.,CAI,,21,38,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453712.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453713.20764,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453713.235,2.5,,,Vis.,TLA,U,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453713.375,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453714.375,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453715.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453715.2604,2.1,,,Vis.,NDQ,,,,,,,,V,,,,BET PER,AFOEV,STD,,,,
2453716.33264,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453717.209,2.6,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453721.36181,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453722.29097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453723.29097,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453724.25,3.0,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453724.4028,2.5,,,Vis.,SYI,T,18,30,,BETA PER = 2.54 MAG,,,V,,,,BET PER,,STD,,,,
2453724.4160,2.6,,,Vis.,SYI,T,18,30,,BETA PER = 2.62 MAG,,,V,,,,BET PER,,STD,,,,
2453724.4299,2.7,,,Vis.,SYI,T,18,30,,BETA PER = 2.66 MAG,,,V,,,,BET PER,,STD,,,,
2453724.4479,2.8,,,Vis.,SYI,T,18,30,,BETA PER = 2.84 MAG,,,V,,,,BET PER,,STD,,,,
2453724.4674,3.0,,,Vis.,SYI,FT,18,30,,"""BETA PER = 2.95 MAG, ARGELANDER METHOD; COMPARISON STAR = DELTA PER, 3.02""",,,V,,,,BET PER,,STD,,,,
2453724.4743,3.0,,,Vis.,SYI,FT,18,30,,"""BETA PER = 3.02 MAG, ARGELANDER METHOD; COMPARISON STAR = DELTA PER, 3.02""",,,V,,,,BET PER,,STD,,,,
2453727.3806,3.3,,,Vis.,RJG,,29,38,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453727.3812,3.1,,,Vis.,CAI,,29,38,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453727.4299,3.0,,,Vis.,RJG,,29,38,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453727.4306,2.9,,,Vis.,CAI,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453727.4951,2.6,,,Vis.,RJG,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453727.4958,2.6,,,Vis.,CAI,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453728.2632,2.2,,,Vis.,RJG,,18,21,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453728.2639,2.2,,,Vis.,CAI,,18,21,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453728.6153,2.0,,,Vis.,TDB,,18,21,AA01,,,,V,,,,BET PER,,STD,,,,
2453729.283,2.2,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453730.20764,2.9,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453733.217,2.8,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453733.24,2.7,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453733.266,2.5,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453733.294,2.3,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453733.31,2.2,,,Vis.,TLA,,,,JEI710717,NE,,,Z,,,,BETA PER,BAA-VSS,STD,,,,BAAVSS
2453734.25,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453736.20903,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453737.4868,2.2,,,Vis.,GDG,,21,29,123001,O-FIRST OBSERVATION,,,V,,,,BET PER,,STD,,,,
2453738.2833,2.2,,,Vis.,RJG,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453738.2847,2.2,,,Vis.,CAI,,21,29,SAA2001,,,,V,,,,BET PER,,STD,,,,
2453739.6729,2.1,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453741.35347,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2453741.6146,2.2,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6215,2.4,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6285,2.5,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6354,2.6,,,Vis.,HMQ,,18,21,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6424,2.7,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6424,2.8,,,Vis.,SYC,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6493,2.7,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6563,2.8,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6632,2.9,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6701,2.9,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6701,3.0,,,Vis.,SYC,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6771,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6840,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6910,3.1,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.6979,3.2,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7035,3.4,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7049,3.3,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7083,3.3,,,Vis.,SYC,,30,38,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7118,3.2,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7188,3.2,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7257,3.1,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7326,3.0,,,Vis.,HMQ,,29,30,123001,,,,V,,,,BET PER,,STD,,,,
2453741.7396,2.9,,,Vis.,HMQ,,21,29,123001,,,,V,,,,BET PER,,STD,,,,
